INFO:root:Dataset: cbmc
INFO:mainlogger.util:The dimension after PCA is:  200
INFO:root:There are 599 pairred samples with 200 RNAs (after PCA) and 13 proteins for training.
INFO:root:There are 2696 unlabeled mRNAs amples and 2696 unlabeled protein samples for training.
INFO:root:There are 2561 pairred samples for testing.
INFO:root:

INFO:mainlogger:Begin training!
INFO:mainlogger:Epoch 58: Train Loss: 0.0097, Train PCC: 0.9802, Val Loss: 0.2333,Val PCC: 0.5536, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 59: Train Loss: 0.0096, Train PCC: 0.9807, Val Loss: 0.2365,Val PCC: 0.5463, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 60: Train Loss: 0.0094, Train PCC: 0.9805, Val Loss: 0.2327,Val PCC: 0.5487, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 61: Train Loss: 0.0087, Train PCC: 0.9822, Val Loss: 0.2380,Val PCC: 0.5410, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 62: Train Loss: 0.0089, Train PCC: 0.9811, Val Loss: 0.2332,Val PCC: 0.5451, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 63: Train Loss: 0.0079, Train PCC: 0.9837, Val Loss: 0.2389,Val PCC: 0.5424, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 64: Train Loss: 0.0082, Train PCC: 0.9830, Val Loss: 0.2357,Val PCC: 0.5388, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 65: Train Loss: 0.0085, Train PCC: 0.9824, Val Loss: 0.2325,Val PCC: 0.5470, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 66: Train Loss: 0.0075, Train PCC: 0.9835, Val Loss: 0.2326,Val PCC: 0.5583, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 67: Train Loss: 0.0072, Train PCC: 0.9847, Val Loss: 0.2375,Val PCC: 0.5501, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 68: Train Loss: 0.0073, Train PCC: 0.9846, Val Loss: 0.2349,Val PCC: 0.5496, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 69: Train Loss: 0.0070, Train PCC: 0.9856, Val Loss: 0.2326,Val PCC: 0.5508, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 70: Train Loss: 0.0073, Train PCC: 0.9850, Val Loss: 0.2337,Val PCC: 0.5572, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 71: Train Loss: 0.0075, Train PCC: 0.9847, Val Loss: 0.2364,Val PCC: 0.5354, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 72: Train Loss: 0.0078, Train PCC: 0.9834, Val Loss: 0.2349,Val PCC: 0.5496, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 73: Train Loss: 0.0076, Train PCC: 0.9839, Val Loss: 0.2325,Val PCC: 0.5472, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 74: Train Loss: 0.0069, Train PCC: 0.9859, Val Loss: 0.2304,Val PCC: 0.5426, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 75: Train Loss: 0.0077, Train PCC: 0.9843, Val Loss: 0.2333,Val PCC: 0.5563, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 76: Train Loss: 0.0069, Train PCC: 0.9856, Val Loss: 0.2308,Val PCC: 0.5472, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 77: Train Loss: 0.0068, Train PCC: 0.9862, Val Loss: 0.2335,Val PCC: 0.5426, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 78: Train Loss: 0.0059, Train PCC: 0.9878, Val Loss: 0.2334,Val PCC: 0.5461, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 79: Train Loss: 0.0057, Train PCC: 0.9882, Val Loss: 0.2336,Val PCC: 0.5471, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 80: Train Loss: 0.0051, Train PCC: 0.9895, Val Loss: 0.2324,Val PCC: 0.5471, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 81: Train Loss: 0.0052, Train PCC: 0.9895, Val Loss: 0.2321,Val PCC: 0.5499, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 82: Train Loss: 0.0052, Train PCC: 0.9893, Val Loss: 0.2352,Val PCC: 0.5407, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 83: Train Loss: 0.0052, Train PCC: 0.9896, Val Loss: 0.2366,Val PCC: 0.5483, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 84: Train Loss: 0.0057, Train PCC: 0.9888, Val Loss: 0.2311,Val PCC: 0.5446, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 85: Train Loss: 0.0051, Train PCC: 0.9898, Val Loss: 0.2287,Val PCC: 0.5480, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 86: Train Loss: 0.0053, Train PCC: 0.9891, Val Loss: 0.2289,Val PCC: 0.5554, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 87: Train Loss: 0.0050, Train PCC: 0.9897, Val Loss: 0.2331,Val PCC: 0.5434, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 88: Train Loss: 0.0044, Train PCC: 0.9908, Val Loss: 0.2280,Val PCC: 0.5565, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 89: Train Loss: 0.0045, Train PCC: 0.9907, Val Loss: 0.2285,Val PCC: 0.5426, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 90: Train Loss: 0.0047, Train PCC: 0.9904, Val Loss: 0.2269,Val PCC: 0.5560, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 91: Train Loss: 0.0042, Train PCC: 0.9913, Val Loss: 0.2312,Val PCC: 0.5562, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 92: Train Loss: 0.0051, Train PCC: 0.9899, Val Loss: 0.2282,Val PCC: 0.5490, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 93: Train Loss: 0.0043, Train PCC: 0.9912, Val Loss: 0.2348,Val PCC: 0.5442, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 94: Train Loss: 0.0042, Train PCC: 0.9913, Val Loss: 0.2271,Val PCC: 0.5523, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 95: Train Loss: 0.0039, Train PCC: 0.9923, Val Loss: 0.2279,Val PCC: 0.5546, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 96: Train Loss: 0.0034, Train PCC: 0.9927, Val Loss: 0.2299,Val PCC: 0.5539, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 97: Train Loss: 0.0032, Train PCC: 0.9934, Val Loss: 0.2346,Val PCC: 0.5466, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 98: Train Loss: 0.0035, Train PCC: 0.9930, Val Loss: 0.2282,Val PCC: 0.5453, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 99: Train Loss: 0.0036, Train PCC: 0.9928, Val Loss: 0.2267,Val PCC: 0.5539, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 100: Train Loss: 0.0036, Train PCC: 0.9928, Val Loss: 0.2266,Val PCC: 0.5491, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 101: Train Loss: 0.0035, Train PCC: 0.9930, Val Loss: 0.2279,Val PCC: 0.5524, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 102: Train Loss: 0.0038, Train PCC: 0.9927, Val Loss: 0.2379,Val PCC: 0.5464, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 103: Train Loss: 0.0045, Train PCC: 0.9909, Val Loss: 0.2340,Val PCC: 0.5478, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 104: Train Loss: 0.0048, Train PCC: 0.9908, Val Loss: 0.2294,Val PCC: 0.5526, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 105: Train Loss: 0.0040, Train PCC: 0.9921, Val Loss: 0.2265,Val PCC: 0.5549, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 106: Train Loss: 0.0041, Train PCC: 0.9918, Val Loss: 0.2330,Val PCC: 0.5414, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 107: Train Loss: 0.0047, Train PCC: 0.9904, Val Loss: 0.2266,Val PCC: 0.5516, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 108: Train Loss: 0.0060, Train PCC: 0.9873, Val Loss: 0.2324,Val PCC: 0.5508, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 109: Train Loss: 0.0083, Train PCC: 0.9834, Val Loss: 0.2345,Val PCC: 0.5401, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 110: Train Loss: 0.0117, Train PCC: 0.9769, Val Loss: 0.2314,Val PCC: 0.5544, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 111: Train Loss: 0.0108, Train PCC: 0.9785, Val Loss: 0.2299,Val PCC: 0.5519, Best epoch: 7, Best val loss: 0.1985
